'1957','2023-05-26','2194.50','00296','151'
'1958','2023-05-26','6048.00','00180','124'
'1959','2023-05-27','2194.50','00007','7'
'1960','2023-05-27','6048.00','00170','133'
'1961','2023-05-28','6048.00','00054','56'
'1962','2023-05-28','2194.50','00290','230'
'1963','2023-05-28','2194.50','00291','152'
'1964','2023-05-28','2194.50','00297','170'
'1965','2023-05-28','2194.50','00005','5'
'1966','2023-05-29','6048.00','00056','58'
'1967','2023-05-29','2194.50','00028','32'
'1968','2023-05-29','6333.60','00218','191'
'1969','2023-05-29','6048.00','00078','80'
'1970','2023-05-30','2194.50','00289','229'
'1971','2023-05-30','6048.00','00073','75'
'1972','2023-05-30','6048.00','00125','123'
'1973','2023-05-30','6048.00','00172','160'
'1974','2023-05-30','2194.50','00299','80'
'1975','2023-05-30','6048.00','00084','71'
'1976','2023-05-31','6048.00','00052','54'
'1977','2023-05-31','6048.00','00177','119'
'1978','2023-06-01','2194.50','00028','32'
'1979','2023-06-01','2194.50','00289','229'
'1980','2023-06-01','6048.00','00108','106'
'1981','2023-06-01','6048.00','00059','60'
'1982','2023-06-01','6048.00','00121','120'
'1983','2023-06-01','6333.60','00200','177'
'1984','2023-06-02','6048.00','00049','52'
'1985','2023-06-02','6048.00','00077','79'
'1986','2023-06-03','6333.60','00222','185'
'1987','2023-06-03','6048.00','00103','101'
'1988','2023-06-03','6048.00','00125','123'
'1989','2023-06-03','2194.50','00032','36'
'1990','2023-06-04','2194.50','00300','6'
'1991','2023-06-04','6048.00','00105','103'
'1992','2023-06-05','2194.50','00293','232'
'1993','2023-06-05','2194.50','00026','30'
'1994','2023-06-05','6048.00','00073','75'
'1995','2023-06-05','6048.00','00102','99'
'1996','2023-06-06','6333.60','00195','92'
'1997','2023-06-07','6048.00','00122','99'
'1998','2023-06-07','6048.00','00176','164'
'1999','2023-06-08','2194.50','00036','40'
'2000','2023-06-08','6333.60','00225','195'
'2001','2023-06-08','2194.50','00003','3'
'2002','2023-06-08','6048.00','00080','83'
'2003','2023-06-08','6333.60','00219','55'
'2004','2023-06-09','6333.60','00201','130'
'2005','2023-06-09','2194.50','00299','80'
'2006','2023-06-09','6048.00','00054','56'
'2007','2023-06-09','6048.00','00081','84'
'2008','2023-06-10','2194.50','00297','170'
'2009','2023-06-10','6048.00','00156','150'
'2010','2023-06-10','6048.00','00078','80'
'2011','2023-06-11','6048.00','00099','44'
'2012','2023-06-11','6048.00','00180','124'
'2013','2023-06-11','2194.50','00006','6'
'2014','2023-06-11','2194.50','00294','219'
'2015','2023-06-11','6333.60','00199','90'
'2016','2023-06-12','6333.60','00228','178'
'2017','2023-06-12','6333.60','00217','43'
'2018','2023-06-13','2194.50','00025','28'
'2019','2023-06-13','6048.00','00079','82'
'2020','2023-06-13','1000','00290','230'
'2021','2023-06-13','6048.00','00053','55'
'2022','2023-06-14','6048.00','00100','3'
'2023','2023-06-14','1000','00296','151'
'2024','2023-06-14','1000','00299','80'
'2025','2023-06-14','6048.00','00177','118'
'2026','2023-06-14','6048.00','00101','70'
'2027','2023-06-14','1000','00293','232'
'2028','2023-06-15','2194.50','00002','2'
'2029','2023-06-15','2194.50','00027','31'
'2030','2023-06-15','1000','00289','229'
'2031','2023-06-15','2194.50','00008','8'
'2032','2023-06-16','6048.00','00084','71'
'2033','2023-06-16','6048.00','00146','144'
'2034','2023-06-16','1000','00300','6'
'2035','2023-06-16','2194.50','00005','5'
'2036','2023-06-16','6048.00','00127','126'
'2037','2023-06-16','1000','00294','219'
'2038','2023-06-17','6048.00','00174','162'
'2039','2023-06-17','6333.60','00203','178'
'2040','2023-06-18','6048.00','00126','124'
'2041','2023-06-18','1000','00291','152'
'2042','2023-06-19','6048.00','00128','127'
'2043','2023-06-19','6048.00','00149','146'
'2044','2023-06-19','1000','00297','170'
'2045','2023-06-19','6048.00','00152','33'
'2046','2023-06-20','6048.00','00172','160'
'2047','2023-06-20','6048.00','00175','6'
'2048','2023-06-20','2194.50','00007','7'
'2049','2023-06-20','2194.50','00029','33'
'2050','2023-06-21','6048.00','00148','145'
'2051','2023-06-21','6048.00','00131','130'
'2052','2023-06-21','6048.00','00124','122'
'2053','2023-06-21','6048.00','00107','105'
'2054','2023-06-21','6048.00','00153','23'
'2055','2023-06-21','2194.50','00291','152'
'2056','2023-06-21','6333.60','00227','197'
'2057','2023-06-22','2194.50','00009','9'
'2058','2023-06-22','6048.00','00171','159'
'2059','2023-06-22','6048.00','00057','59'
'2060','2023-06-23','6333.60','00218','191'
'2061','2023-06-23','6048.00','00104','102'
'2062','2023-06-23','2194.50','00034','38'
'2063','2023-06-23','2194.50','00296','151'
'2064','2023-06-24','6333.60','00223','96'
'2065','2023-06-24','6048.00','00129','128'
'2066','2023-06-24','2194.50','00290','230'
'2067','2023-06-24','6048.00','00147','140'
'2068','2023-06-24','2194.50','00001','1'
'2069','2023-06-25','6048.00','00058','7'
'2070','2023-06-25','6048.00','00170','133'
'2071','2023-06-25','6048.00','00130','129'
'2072','2023-06-25','2194.50','00012','12'
'2073','2023-06-25','6048.00','00145','143'
'2074','2023-06-26','6333.60','00197','175'
'2075','2023-06-26','6048.00','00050','18'
'2076','2023-06-27','6048.00','00055','57'
'2077','2023-06-27','6333.60','00194','110'
'2078','2023-06-28','6048.00','00151','134'
'2079','2023-06-28','6048.00','00083','13'
'2080','2023-06-28','6048.00','00052','54'
'2081','2023-06-28','6048.00','00082','85'
'2082','2023-06-29','6333.60','00202','157'
'2083','2023-06-29','6048.00','00179','144'
'2084','2023-06-30','6048.00','00169','158'
'2085','2023-06-30','6048.00','00056','58'
'2086','2023-06-30','6333.60','00193','173'
'2087','2023-06-30','6333.60','00204','180'
'2088','2023-06-30','6048.00','00076','78'
'2089','2023-07-01','6048.00','00101','70'
'2090','2023-07-01','2194.50','00296','151'
'2091','2023-07-01','6048.00','00131','130'
'2092','2023-07-01','2194.50','00005','5'
'2093','2023-07-02','2194.50','00300','6'
'2094','2023-07-02','6048.00','00107','105'
'2095','2023-07-02','6048.00','00149','146'
'2096','2023-07-02','2194.50','00002','2'
'2097','2023-07-02','6048.00','00080','83'
'2098','2023-07-02','2194.50','00008','8'
'2099','2023-07-03','2194.50','00028','32'
'2100','2023-07-04','6048.00','00052','54'
'2101','2023-07-04','6333.60','00200','177'
'2102','2023-07-05','6048.00','00148','145'
'2103','2023-07-06','6048.00','00079','81'
'2104','2023-07-06','6333.60','00228','179'
'2105','2023-07-06','6048.00','00105','103'
'2106','2023-07-06','2194.50','00293','232'
'2107','2023-07-06','6048.00','00077','79'
'2108','2023-07-06','2194.50','00290','230'
'2109','2023-07-07','6048.00','00058','7'
'2110','2023-07-07','6333.60','00199','90'
'2111','2023-07-07','6048.00','00170','133'
'2112','2023-07-07','6048.00','00179','144'
'2113','2023-07-07','2194.50','00032','36'
'2114','2023-07-08','6048.00','00054','56'
'2115','2023-07-08','6048.00','00076','78'
'2116','2023-07-08','6048.00','00176','164'
'2117','2023-07-08','6333.60','00195','92'
'2118','2023-07-08','6048.00','00146','144'
'2119','2023-07-09','6048.00','00180','124'
'2120','2023-07-10','2194.50','00289','229'
'2121','2023-07-11','6333.60','00225','195'
'2122','2023-07-11','6048.00','00053','55'
'2123','2023-07-11','6048.00','00078','80'
'2124','2023-07-12','6333.60','00202','157'
'2125','2023-07-12','6048.00','00122','99'
'2126','2023-07-12','6333.60','00204','180'
'2127','2023-07-12','6048.00','00127','126'
'2128','2023-07-14','6333.60','00201','130'
'2129','2023-07-14','6333.60','00219','55'
'2130','2023-07-14','6048.00','00082','85'
'2131','2023-07-15','2194.50','00012','12'
'2132','2023-07-15','2194.50','00291','152'
'2133','2023-07-15','6048.00','00126','124'
'2134','2023-07-16','2194.50','00003','3'
'2135','2023-07-16','2194.50','00036','40'
'2136','2023-07-16','6333.60','00203','178'
'2137','2023-07-16','6048.00','00174','163'
'2138','2023-07-17','2194.50','00034','38'
'2139','2023-07-17','6333.60','00197','175'
'2140','2023-07-17','6048.00','00056','58'
'2141','2023-07-17','6048.00','00128','127'
'2142','2023-07-17','6048.00','00125','123'
'2143','2023-07-17','6048.00','00169','158'
'2144','2023-07-18','6048.00','00099','44'
'2145','2023-07-18','6048.00','00084','71'
'2146','2023-07-18','6333.60','00218','191'
'2147','2023-07-18','6048.00','00156','150'
'2148','2023-07-19','6048.00','00104','102'
'2149','2023-07-19','6048.00','00152','33'
'2150','2023-07-20','2194.50','00026','30'
'2151','2023-07-20','6048.00','00147','140'
'2152','2023-07-20','2194.50','00009','9'
'2153','2023-07-21','6048.00','00145','143'
'2154','2023-07-21','6333.60','00217','43'
'2155','2023-07-21','6048.00','00083','13'
'2156','2023-07-22','6048.00','00102','99'
'2157','2023-07-22','6048.00','00121','120'
'2158','2023-07-23','6048.00','00100','3'
'2159','2023-07-23','6048.00','00124','122'
'2160','2023-07-23','6048.00','00059','60'
'2161','2023-07-23','2194.50','00006','6'
'2162','2023-07-24','2194.50','00001','1'
'2163','2023-07-24','6333.60','00193','173'
'2164','2023-07-25','6048.00','00073','75'
'2165','2023-07-25','2194.50','00025','28'
'2166','2023-07-26','6048.00','00175','6'
'2167','2023-07-26','6333.60','00223','96'
'2168','2023-07-27','6048.00','00057','59'
'2169','2023-07-27','2194.50','00029','33'
'2170','2023-07-27','2194.50','00294','219'
'2171','2023-07-27','2194.50','00007','7'
'2172','2023-07-28','6048.00','00050','18'
'2173','2023-07-28','6048.00','00153','23'
'2174','2023-07-28','2194.50','00027','31'
'2175','2023-07-29','6333.60','00194','110'
'2176','2023-07-29','6048.00','00172','160'
'2177','2023-07-29','6333.60','00222','185'
'2178','2023-07-29','6048.00','00055','57'
'2179','2023-07-29','6048.00','00177','118'
'2180','2023-07-30','6048.00','00129','128'
'2181','2023-07-30','6048.00','00151','134'
'2182','2023-07-30','6048.00','00103','100'
'2183','2023-07-30','6048.00','00049','52'
'2184','2023-07-30','2194.50','00297','170'
'2185','2023-07-30','6048.00','00081','84'
'2186','2023-07-30','6048.00','00108','106'
'2187','2023-07-31','6048.00','00130','129'
'2188','2023-07-31','6048.00','00171','159'
'2189','2023-07-31','2194.50','00299','80'
'2190','2023-07-31','6333.60','00227','197'
'2191','2023-08-01','27387.40','00195','92'
'2192','2023-08-01','5945.20','00341','266'
'2193','2023-08-01','26579.30','00076','78'
'2194','2023-08-01','26679.30','00082','85'
'2195','2023-08-01','25961.40','00057','59'
'2196','2023-08-02','26635.40','00121','120'
'2197','2023-08-02','26303.90','00105','103'
'2198','2023-08-02','26866.90','00147','140'
'2199','2023-08-02','27387.40','00199','90'
'2200','2023-08-03','5950.20','00005','5'
'2201','2023-08-03','5935.70','00300','6'
'2202','2023-08-04','27129.40','00174','163'
'2203','2023-08-04','5945.20','00344','36'
'2204','2023-08-04','25861.40','00052','54'
'2205','2023-08-04','26361.40','00055','57'
'2206','2023-08-04','25750.10','00029','33'
'2207','2023-08-04','25650.10','00027','31'
'2208','2023-08-04','26579.30','00080','83'
'2209','2023-08-04','5950.20','00003','3'
'2210','2023-08-04','26303.90','00100','3'
'2211','2023-08-04','26535.40','00126','124'
'2212','2023-08-04','26303.90','00107','105'
'2213','2023-08-05','5950.20','00009','9'
'2214','2023-08-05','26403.90','00104','102'
'2215','2023-08-05','27035.40','00127','125'
'2216','2023-08-05','26866.90','00153','23'
'2217','2023-08-06','26766.90','00151','134'
'2218','2023-08-06','27504.40','00193','173'
'2219','2023-08-07','26535.40','00131','130'
'2220','2023-08-07','26679.30','00078','80'
'2221','2023-08-07','25750.10','00034','38'
'2222','2023-08-07','5935.70','00297','170'
'2223','2023-08-07','5950.20','00002','2'
'2224','2023-08-07','27387.40','00201','130'
'2225','2023-08-08','27129.40','00176','164'
'2226','2023-08-08','26079.30','00084','71'
'2227','2023-08-08','27366.90','00172','160'
'2228','2023-08-08','5945.20','00345','269'
'2229','2023-08-09','26579.30','00083','13'
'2230','2023-08-09','26903.90','00102','99'
'2231','2023-08-09','5935.70','00296','151'
'2232','2023-08-09','26535.40','00128','127'
'2233','2023-08-09','26303.90','00103','100'
'2234','2023-08-09','26403.90','00101','70'
'2235','2023-08-10','5950.20','00008','8'
'2236','2023-08-10','5950.20','00006','6'
'2237','2023-08-10','26766.90','00145','143'
'2238','2023-08-10','25961.40','00058','7'
'2239','2023-08-10','27246.40','00169','158'
'2240','2023-08-10','26250.10','00032','36'
'2241','2023-08-11','27129.40','00177','118'
'2242','2023-08-11','25861.40','00054','56'
'2243','2023-08-11','27266.90','00148','145'
'2244','2023-08-11','26079.30','00079','82'
'2245','2023-08-11','6105.20','00347','155'
'2246','2023-08-12','27135.40','00129','128'
'2247','2023-08-12','27770.10','00223','96'
'2248','2023-08-12','27653.10','00228','178'
'2249','2023-08-12','27890.60','00218','191'
'2250','2023-08-12','5935.70','00294','219'
'2251','2023-08-12','27135.40','00124','122'
'2252','2023-08-13','27624.90','00194','110'
'2253','2023-08-13','6095.70','00299','80'
'2254','2023-08-13','5945.20','00346','30'
'2255','2023-08-13','26803.90','00108','106'
'2256','2023-08-13','27366.90','00179','144'
'2257','2023-08-14','27653.10','00227','197'
'2258','2023-08-14','27504.40','00197','175'
'2259','2023-08-14','5950.20','00001','1'
'2260','2023-08-14','27246.40','00180','124'
'2261','2023-08-14','6095.70','00289','229'
'2262','2023-08-14','5935.70','00290','230'
'2263','2023-08-14','27624.90','00204','180'
'2264','2023-08-14','25650.10','00026','30'
'2265','2023-08-14','5945.20','00349','270'
'2266','2023-08-15','5950.20','00012','12'
'2267','2023-08-15','25961.40','00053','55'
'2268','2023-08-15','27129.40','00170','133'
'2269','2023-08-15','26679.30','00077','79'
'2270','2023-08-15','26903.90','00099','44'
'2271','2023-08-15','27770.10','00217','43'
'2272','2023-08-15','26766.90','00149','146'
'2273','2023-08-16','26866.90','00146','144'
'2274','2023-08-16','27890.60','00222','185'
'2275','2023-08-16','27504.40','00200','177'
'2276','2023-08-16','5950.20','00007','7'
'2277','2023-08-16','25650.10','00025','28'
'2278','2023-08-16','26679.30','00073','75'
'2279','2023-08-16','27624.90','00203','179'
'2280','2023-08-17','26079.30','00081','84'
'2281','2023-08-18','25750.10','00028','32'
'2282','2023-08-18','5935.70','00291','152'
'2283','2023-08-18','27035.40','00122','99'
'2284','2023-08-18','5935.70','00293','232'
'2285','2023-08-18','27129.40','00171','159'
'2286','2023-08-18','27770.10','00219','55'
'2287','2023-08-18','25861.40','00050','18'
'2288','2023-08-18','27129.40','00175','6'
'2289','2023-08-18','26361.40','00059','60'
'2290','2023-08-18','26535.40','00130','129'
'2291','2023-08-19','27266.90','00156','150'
'2292','2023-08-19','27366.90','00152','33'
'2293','2023-08-19','25961.40','00056','58'
'2294','2023-08-19','6105.20','00340','144'
'2295','2023-08-19','25861.40','00049','52'
'2296','2023-08-19','27135.40','00125','123'
'2297','2023-08-19','27624.90','00202','157'
'2298','2023-08-20','25750.10','00036','40'
'2299','2023-08-20','27653.10','00225','195'
'2300','2023-09-02','6350.40','00050','18'
'2301','2023-09-02','2299.00','00289','229'
'2302','2023-09-02','6350.40','00128','127'
'2303','2023-09-02','6350.40','00108','106'
'2304','2023-09-03','6350.40','00156','150'
'2305','2023-09-04','6350.40','00100','3'
'2306','2023-09-04','6350.40','00025','28'
'2307','2023-09-04','6650.30','00171','159'
'2308','2023-09-04','6650.30','00218','191'
'2309','2023-09-05','6350.40','00151','134'
'2310','2023-09-05','6350.40','00153','23'
'2311','2023-09-05','6350.40','00076','78'
'2312','2023-09-05','6350.40','00059','60'
'2313','2023-09-06','6650.30','00203','179'
'2314','2023-09-07','6650.30','00222','185'
'2315','2023-09-07','6650.30','00197','175'
'2316','2023-09-08','6350.40','00082','85'
'2317','2023-09-09','6650.30','00169','158'
'2318','2023-09-09','2299.00','00008','8'
'2319','2023-09-09','6350.40','00105','103'
'2320','2023-09-09','6650.30','00180','124'
'2321','2023-09-09','6350.40','00056','58'
'2322','2023-09-10','2299.00','00003','3'
'2323','2023-09-10','2299.00','00005','5'
'2324','2023-09-11','6350.40','00104','102'
'2325','2023-09-11','6650.30','00225','195'
'2326','2023-09-11','6350.40','00099','44'
'2327','2023-09-11','6350.40','00146','144'
'2328','2023-09-11','6650.30','00204','180'
'2329','2023-09-11','6350.40','00145','143'
'2330','2023-09-11','6350.40','00073','75'
'2331','2023-09-12','2299.00','00297','170'
'2332','2023-09-12','6350.40','00130','129'
'2333','2023-09-12','6650.30','00172','160'
'2334','2023-09-13','2299.00','00344','36'
'2335','2023-09-13','6650.30','00219','55'
'2336','2023-09-13','6650.30','00201','130'
'2337','2023-09-13','6350.40','00034','38'
'2338','2023-09-13','6350.40','00078','80'
'2339','2023-09-14','2299.00','00347','155'
'2340','2023-09-14','6350.40','00055','57'
'2341','2023-09-14','6650.30','00176','164'
'2342','2023-09-14','2299.00','00296','151'
'2343','2023-09-14','6350.40','00148','145'
'2344','2023-09-15','2299.00','00001','1'
'2345','2023-09-15','2299.00','00345','269'
'2346','2023-09-15','6350.40','00147','140'
'2347','2023-09-16','6650.30','00199','90'
'2348','2023-09-16','2299.00','00009','9'
'2349','2023-09-16','6650.30','00175','6'
'2350','2023-09-16','2299.00','00007','7'
'2351','2023-09-17','6350.40','00124','122'
'2352','2023-09-17','6350.40','00127','125'
'2353','2023-09-17','6650.30','00177','119'
'2354','2023-09-17','6350.40','00053','55'
'2355','2023-09-18','6650.30','00202','157'
'2356','2023-09-19','6350.40','00028','32'
'2357','2023-09-19','6650.30','00170','133'
'2358','2023-09-20','6350.40','00029','33'
'2359','2023-09-20','6350.40','00054','56'
'2360','2023-09-20','6350.40','00129','128'
'2361','2023-09-20','2299.00','00290','230'
'2362','2023-09-20','6650.30','00193','173'
'2363','2023-09-20','6350.40','00122','99'
'2364','2023-09-21','2299.00','00291','152'
'2365','2023-09-21','6350.40','00036','40'
'2366','2023-09-21','6650.30','00228','178'
'2367','2023-09-21','6650.30','00179','144'
'2368','2023-09-21','6650.30','00223','96'
'2369','2023-09-21','6350.40','00079','81'
'2370','2023-09-21','6650.30','00217','43'
'2371','2023-09-21','2299.00','00002','2'
'2372','2023-09-22','2299.00','00349','270'
'2373','2023-09-22','2299.00','00341','265'
'2374','2023-09-22','6350.40','00027','31'
'2375','2023-09-22','6350.40','00107','105'
'2376','2023-09-22','6350.40','00081','84'
'2377','2023-09-22','6350.40','00131','130'
'2378','2023-09-22','6350.40','00057','59'
'2379','2023-09-22','6350.40','00080','83'
'2380','2023-09-22','5945.20','00342','267'
'2381','2023-09-23','6350.40','00026','30'
'2382','2023-09-23','2299.00','00299','80'
'2383','2023-09-24','6650.30','00195','92'
'2384','2023-09-24','6650.30','00194','110'
'2385','2023-09-24','2299.00','00294','219'
'2386','2023-09-25','2299.00','00300','6'
'2387','2023-09-25','6350.40','00121','120'
'2388','2023-09-25','6350.40','00058','7'
'2389','2023-09-26','6650.30','00227','197'
'2390','2023-09-26','2299.00','00346','30'
'2391','2023-09-26','6350.40','00149','146'
'2392','2023-09-26','6350.40','00052','54'
'2393','2023-09-27','6350.40','00102','99'
'2394','2023-09-28','6350.40','00101','70'
'2395','2023-09-28','6350.40','00049','52'
'2396','2023-09-28','6350.40','00084','71'
'2397','2023-09-28','6650.30','00200','177'
'2398','2023-09-28','2299.00','00006','6'
'2399','2023-09-28','6350.40','00103','101'
'2400','2023-09-28','2299.00','00340','144'
'2401','2023-09-28','6350.40','00152','33'
'2402','2023-09-29','6350.40','00126','124'
'2403','2023-09-29','2299.00','00293','232'
'2404','2023-09-29','6350.40','00077','79'
'2405','2023-09-29','2299.00','00012','12'
'2406','2023-09-29','6650.30','00174','162'
'2407','2023-09-29','6350.40','00083','13'
'2408','2023-09-30','6350.40','00032','36'
'2409','2023-09-30','6350.40','00125','123'
'2410','2023-10-01','6650.30','00228','179'
'2411','2023-10-01','6350.40','00082','85'
'2412','2023-10-01','6350.40','00152','33'
'2413','2023-10-02','6350.40','00073','75'
'2414','2023-10-02','6350.40','00127','126'
'2415','2023-10-02','2299.00','00340','144'
'2416','2023-10-02','6350.40','00079','82'
'2417','2023-10-03','6650.30','00217','43'
'2418','2023-10-03','6350.40','00057','59'
'2419','2023-10-04','2299.00','00300','6'
'2420','2023-10-05','6350.40','00145','143'
'2421','2023-10-05','6350.40','00028','32'
'2422','2023-10-05','6350.40','00128','127'
'2423','2023-10-05','6350.40','00126','124'
'2424','2023-10-06','6650.30','00200','177'
'2425','2023-10-06','6350.40','00130','129'
'2426','2023-10-06','6350.40','00108','106'
'2427','2023-10-07','6350.40','00102','99'
'2428','2023-10-07','6350.40','00049','52'
'2429','2023-10-07','2299.00','00294','219'
'2430','2023-10-07','6650.30','00222','185'
'2431','2023-10-08','6350.40','00107','105'
'2432','2023-10-08','6350.40','00036','40'
'2433','2023-10-08','6350.40','00122','99'
'2434','2023-10-09','6650.30','00170','133'
'2435','2023-10-09','6650.30','00225','195'
'2436','2023-10-09','6650.30','00203','178'
'2437','2023-10-09','2299.00','00289','229'
'2438','2023-10-10','6350.40','00084','71'
'2439','2023-10-10','6350.40','00050','18'
'2440','2023-10-10','2299.00','00291','152'
'2441','2023-10-10','6350.40','00025','28'
'2442','2023-10-10','2299.00','00341','266'
'2443','2023-10-11','6650.30','00193','173'
'2444','2023-10-11','6350.40','00149','146'
'2445','2023-10-11','6350.40','00032','36'
'2446','2023-10-11','6650.30','00172','160'
'2447','2023-10-12','6350.40','00077','79'
'2448','2023-10-12','6350.40','00052','54'
'2449','2023-10-12','5945.20','00338','263'
'2450','2023-10-13','2299.00','00005','5'
'2451','2023-10-13','6650.30','00171','159'
'2452','2023-10-13','6350.40','00105','103'
'2453','2023-10-14','6350.40','00027','31'
'2454','2023-10-14','6350.40','00099','44'
'2455','2023-10-14','6650.30','00218','191'
'2456','2023-10-14','6350.40','00083','13'
'2457','2023-10-14','6350.40','00101','70'
'2458','2023-10-15','2299.00','00003','3'
'2459','2023-10-15','2299.00','00009','9'
'2460','2023-10-15','2299.00','00007','7'
'2461','2023-10-15','2299.00','00293','232'
'2462','2023-10-16','6350.40','00124','122'
'2463','2023-10-17','6350.40','00034','38'
'2464','2023-10-17','6650.30','00223','96'
'2465','2023-10-18','6350.40','00078','80'
'2466','2023-10-18','6650.30','00201','130'
'2467','2023-10-18','6350.40','00081','84'
'2468','2023-10-18','6350.40','00129','128'
'2469','2023-10-18','2299.00','00008','8'
'2470','2023-10-19','2299.00','00299','80'
'2471','2023-10-19','6650.30','00177','118'
'2472','2023-10-19','6350.40','00125','123'
'2473','2023-10-19','6650.30','00202','157'
'2474','2023-10-19','2299.00','00349','270'
'2475','2023-10-20','2299.00','00344','36'
'2476','2023-10-20','6350.40','00151','134'
'2477','2023-10-21','6350.40','00026','30'
'2478','2023-10-21','6350.40','00076','78'
'2479','2023-10-21','6650.30','00169','158'
'2480','2023-10-22','6650.30','00199','90'
'2481','2023-10-22','6650.30','00175','6'
'2482','2023-10-22','6650.30','00180','124'
'2483','2023-10-22','2299.00','00002','2'
'2484','2023-10-22','2299.00','00342','267'
'2485','2023-10-23','6350.40','00053','55'
'2486','2023-10-23','2299.00','00347','156'
'2487','2023-10-23','2299.00','00290','230'
'2488','2023-10-24','6650.30','00174','162'
'2489','2023-10-24','6350.40','00148','145'
'2490','2023-10-25','6650.30','00195','92'
'2491','2023-10-25','6350.40','00146','144'
'2492','2023-10-25','6350.40','00059','60'
'2493','2023-10-25','2299.00','00012','12'
'2494','2023-10-26','6350.40','00153','23'
'2495','2023-10-26','6350.40','00058','7'
'2496','2023-10-26','6650.30','00194','110'
'2497','2023-10-26','6350.40','00055','57'
'2498','2023-10-27','6350.40','00100','3'
'2499','2023-10-27','6350.40','00080','83'
'2500','2023-10-27','6350.40','00104','102'
'2501','2023-10-27','6650.30','00179','144'
'2502','2023-10-28','6650.30','00197','175'
'2503','2023-10-28','6350.40','00103','100'
'2504','2023-10-28','6350.40','00156','150'
'2505','2023-10-29','2299.00','00346','30'
'2506','2023-10-29','2299.00','00006','6'
'2507','2023-10-29','6650.30','00176','164'
'2508','2023-10-29','6650.30','00219','55'
'2509','2023-10-30','6350.40','00147','140'
'2510','2023-10-30','6350.40','00029','33'
'2511','2023-10-30','6350.40','00131','130'
'2512','2023-10-30','6350.40','00056','58'
'2513','2023-10-30','2299.00','00297','170'
'2514','2023-10-31','6350.40','00054','56'
'2515','2023-10-31','6650.30','00204','180'
'2516','2023-10-31','2299.00','00001','1'
'2517','2023-10-31','2299.00','00345','269'
'2518','2023-10-31','6650.30','00227','197'
'2519','2023-10-31','6350.40','00121','120'
'2520','2023-10-31','2299.00','00296','151'
'2521','2023-11-01','2299.00','00291','152'
'2522','2023-11-01','6350.40','00129','128'
'2523','2023-11-01','6350.40','00084','71'
'2524','2023-11-02','6350.40','00105','103'
'2525','2023-11-02','6650.30','00217','43'
'2526','2023-11-02','6650.30','00203','179'
'2527','2023-11-03','6350.40','00077','79'
'2528','2023-11-03','6650.30','00227','197'
'2529','2023-11-03','6650.30','00180','124'
'2530','2023-11-03','6350.40','00078','80'
'2531','2023-11-03','6350.40','00029','33'
'2532','2023-11-03','6350.40','00028','32'
'2533','2023-11-04','2299.00','00289','229'
'2534','2023-11-04','6650.30','00171','159'
'2535','2023-11-04','6650.30','00176','164'
'2536','2023-11-04','2299.00','00346','30'
'2537','2023-11-04','6350.40','00058','7'
'2538','2023-11-05','6350.40','00079','81'
'2539','2023-11-05','2299.00','00002','2'
'2540','2023-11-05','6350.40','00057','59'
'2541','2023-11-05','6350.40','00082','85'
'2542','2023-11-05','2299.00','00338','263'
'2543','2023-11-06','2299.00','00005','5'
'2544','2023-11-06','6350.40','00055','57'
'2545','2023-11-06','6650.30','00170','133'
'2546','2023-11-06','2299.00','00006','6'
'2547','2023-11-06','2299.00','00293','232'
'2548','2023-11-06','6350.40','00026','30'
'2549','2023-11-06','6650.30','00222','185'
'2550','2023-11-06','6350.40','00036','40'
'2551','2023-11-06','6350.40','00027','31'
'2552','2023-11-06','6350.40','00125','123'
'2553','2023-11-07','6350.40','00049','52'
'2554','2023-11-07','2299.00','00294','219'
'2555','2023-11-07','2299.00','00341','265'
'2556','2023-11-08','6350.40','00080','83'
'2557','2023-11-08','6350.40','00156','150'
'2558','2023-11-08','2299.00','00003','3'
'2559','2023-11-09','6350.40','00152','33'
'2560','2023-11-09','6650.30','00228','178'
'2561','2023-11-09','6350.40','00059','60'
'2562','2023-11-10','6350.40','00128','127'
'2563','2023-11-10','6650.30','00197','175'
'2564','2023-11-10','2299.00','00001','1'
'2565','2023-11-10','6650.30','00174','163'
'2566','2023-11-10','6350.40','00103','101'
'2567','2023-11-11','6650.30','00223','96'
'2568','2023-11-11','6350.40','00076','78'
'2569','2023-11-12','6650.30','00177','118'
'2570','2023-11-12','2299.00','00008','8'
'2571','2023-11-12','2299.00','00290','230'
'2572','2023-11-12','6650.30','00202','157'
'2573','2023-11-13','6350.40','00083','13'
'2574','2023-11-13','6350.40','00053','55'
'2575','2023-11-13','6350.40','00108','106'
'2576','2023-11-13','6350.40','00127','126'
'2577','2023-11-13','6350.40','00153','23'
'2578','2023-11-14','6350.40','00032','36'
'2579','2023-11-14','6350.40','00073','75'
'2580','2023-11-14','6650.30','00169','158'
'2581','2023-11-14','6350.40','00104','102'
'2582','2023-11-15','6350.40','00025','29'
'2583','2023-11-15','6350.40','00148','145'
'2584','2023-11-15','6350.40','00121','120'
'2585','2023-11-15','2299.00','00299','80'
'2586','2023-11-16','6650.30','00199','90'
'2587','2023-11-16','2299.00','00344','36'
'2588','2023-11-16','6350.40','00130','129'
'2589','2023-11-17','6350.40','00146','144'
'2590','2023-11-17','6350.40','00100','3'
'2591','2023-11-17','2299.00','00009','9'
'2592','2023-11-17','6650.30','00219','55'
'2593','2023-11-17','6350.40','00050','18'
